Price,price,ma_fast,ma_slow,signal,position,returns,strategy_returns,equity
Ticker,AAPL,,,,,,,
Date,,,,,,,,
2022-11-10,144.6872100830078,142.5267433166504,145.41337127685546,0,0.0,0.08897456748952659,0.0,16847.525851867777
2022-11-11,147.4751739501953,143.09562149047852,145.25578125,0,0.0,0.019268903350807776,0.0,16847.525851867777
2022-11-14,146.07623291015625,143.3963752746582,145.11250274658204,0,0.0,-0.009485942634056554,-0.0,16847.525851867777
2022-11-15,147.81007385253906,143.71792602539062,145.02907928466797,0,0.0,0.011869425353056684,0.0,16847.525851867777
2022-11-16,146.57867431640625,143.97249755859374,144.89289947509766,0,0.0,-0.008330958127801935,-0.0,16847.525851867777
2022-11-17,148.47999572753906,144.3452476501465,144.8242514038086,0,0.0,0.012971337201676425,0.0,16847.525851867777
2022-11-18,149.04151916503906,144.55527420043944,144.7095932006836,0,0.0,0.003781812053190059,0.0,16847.525851867777
2022-11-21,145.8102569580078,144.4965347290039,144.41110900878905,1,0.0,-0.02168028228062513,-0.0,16847.525851867777
2022-11-22,147.94802856445312,144.4025680541992,144.34401672363282,1,1.0,0.01466132528016173,0.01466132528016173,17094.532908547942
2022-11-23,148.82481384277344,144.49947357177734,144.26554534912108,1,1.0,0.0059263059253158445,0.0059263059253158445,17195.840340214378
2022-11-25,145.90879821777344,144.67432708740233,144.1865838623047,1,1.0,-0.019593611775524433,-0.019593611775524433,16858.911720434317
2022-11-28,142.0766143798828,144.11959228515624,144.06382720947266,1,1.0,-0.026264240982719733,-0.026264240982719733,16416.12520030243
2022-11-29,139.0719451904297,143.53264541625975,143.8066244506836,0,1.0,-0.02114823190690107,-0.02114823190690107,16068.95317755371
2022-11-30,145.82997131347656,143.41588134765624,143.63698059082031,0,0.0,0.04859374127393701,0.0,16068.95317755371
2022-12-01,146.10581970214844,143.58927383422852,143.53540496826173,1,0.0,0.001891575416132385,0.0,16068.95317755371
2022-12-02,145.61325073242188,144.04046783447265,143.44325439453124,1,1.0,-0.003371316561727067,-0.003371316561727067,16014.779649576607
2022-12-05,144.45079040527344,144.44683914184571,143.37329284667967,1,1.0,-0.007983204284646939,-0.007983204284646939,15886.93039206043
2022-12-06,140.78607177734375,144.64337539672852,143.22334869384767,1,1.0,-0.02537001436716191,-0.02537001436716191,15483.878739763757
2022-12-07,138.84535217285156,144.71430740356445,143.0151168823242,1,1.0,-0.013784883547013682,-0.013784883547013682,15270.435274480033
2022-12-08,140.5299072265625,145.09752502441407,142.8783428955078,1,1.0,0.012132599524208754,0.012132599524208754,15455.705350225648
2022-12-09,140.04722595214844,144.8655258178711,142.8766876220703,1,1.0,-0.003434722785633726,-0.003434722785633726,15402.619286891186
2022-12-12,142.34259033203125,144.6088966369629,143.00512786865235,1,1.0,0.016389931069874297,0.016389931069874297,15655.06715529885
2022-12-13,143.30801391601562,144.47048568725586,143.06927856445313,1,1.0,0.006782394374954093,0.006782394374954093,15761.245994712475
2022-12-14,141.0816192626953,144.13406295776366,143.0171047973633,1,1.0,-0.015535730295062722,-0.015535730295062722,15516.383527824486
2022-12-15,134.47134399414062,143.5286964416504,142.8268249511719,1,1.0,-0.04685426282389271,-0.04685426282389271,14789.374815935478
2022-12-16,132.51092529296875,142.73024291992186,142.61641662597657,1,1.0,-0.014578709804947687,-0.014578709804947687,14573.764812297353
2022-12-19,130.40269470214844,141.79830169677734,142.46888214111328,0,1.0,-0.015909862421979337,-0.015909862421979337,14341.89821916342
2022-12-20,130.33377075195312,141.02447738647462,142.3134780883789,0,0.0,-0.00052854697790361,-0.0,14341.89821916342
2022-12-21,133.43692016601562,140.29892196655274,142.24846282958984,0,0.0,0.023809250635188794,0.0,14341.89821916342
2022-12-22,130.26480102539062,139.37092132568358,142.13259307861327,0,0.0,-0.023772424728316643,-0.0,14341.89821916342
2022-12-23,129.90028381347656,138.57049560546875,141.91796691894533,0,0.0,-0.0027982786527498416,-0.0,14341.89821916342
2022-12-27,128.09751892089844,137.87154083251954,141.75796508789062,0,0.0,-0.013878067388726545,-0.0,14341.89821916342
2022-12-28,124.16679382324219,137.12628326416015,141.4400778198242,0,0.0,-0.030685411636141913,-0.0,14341.89821916342
2022-12-29,127.68373107910156,136.2189712524414,141.16617126464843,0,0.0,0.028324297886485716,0.0,14341.89821916342
2022-12-30,127.99897766113281,135.31362915039062,140.8964059448242,0,0.0,0.002468964365052617,0.0,14341.89821916342
2023-01-03,123.21121215820312,134.1935272216797,140.5401303100586,0,0.0,-0.03740471674394863,-0.0,14341.89821916342
2023-01-04,124.48204040527344,133.1950897216797,140.13295135498046,0,0.0,0.010314225668347277,0.0,14341.89821916342
2023-01-05,123.16193389892578,132.3138828277588,139.6564891052246,0,0.0,-0.010604794892900338,-0.0,14341.89821916342
2023-01-06,127.69357299804688,131.75629386901855,139.21381332397462,0,0.0,0.03679415348284509,0.0,14341.89821916342
2023-01-09,128.2156982421875,131.1405834197998,138.84039321899414,0,0.0,0.004088892117918963,0.0,14341.89821916342
2023-01-10,128.78709411621094,130.57757682800292,138.5679005432129,0,0.0,0.004456520393814278,0.0,14341.89821916342
2023-01-11,131.50608825683594,130.03575172424317,138.13459609985352,0,0.0,0.02111231842976058,0.0,14341.89821916342
2023-01-12,131.42726135253906,129.44171409606935,137.74692367553712,0,0.0,-0.0005994163870415292,-0.0,14341.89821916342
2023-01-13,132.75718688964844,129.025492477417,137.43876235961915,0,0.0,0.010119099518797636,0.0,14341.89821916342
2023-01-17,133.919677734375,128.9979091644287,137.26439651489258,0,0.0,0.008756519115555417,0.0,14341.89821916342
2023-01-18,133.2004852294922,129.0323871612549,137.19661880493163,0,0.0,-0.0053703273264240625,-0.0,14341.89821916342
2023-01-19,133.25962829589844,129.17523384094238,137.13534408569336,0,0.0,0.0004440153975742156,0.0,14341.89821916342
2023-01-20,135.8209686279297,129.4495937347412,137.11465652465822,0,0.0,0.01922067744586431,0.0,14341.89821916342
2023-01-23,139.01284790039062,129.72839012145997,137.14637924194335,0,0.0,0.023500636939240316,0.0,14341.89821916342
2023-01-24,140.4116973876953,130.2357349395752,137.29730209350586,0,0.0,0.010062735268232315,0.0,14341.89821916342
2023-01-25,139.7516632080078,130.72830390930176,137.19859115600585,0,0.0,-0.004700706507842156,-0.0,14341.89821916342
2023-01-26,141.82046508789062,131.41445121765136,137.08549697875978,0,0.0,0.014803415089261529,0.0,14341.89821916342
2023-01-27,143.7611846923828,132.3941707611084,137.0391960144043,0,0.0,0.013684340996128252,0.0,14341.89821916342
2023-01-30,140.87472534179688,133.05372047424316,136.90048904418944,0,0.0,-0.02007815500938115,-0.0,14341.89821916342
2023-01-31,142.1455535888672,133.76104927062988,136.81182662963866,0,0.0,0.009020981187271016,0.0,14341.89821916342
2023-02-01,143.26861572265625,134.76391944885253,136.70759902954103,0,0.0,0.007900789756936977,0.0,14341.89821916342
2023-02-02,148.5785369873047,135.9687442779541,136.69833938598632,0,0.0,0.037062696794164296,0.0,14341.89821916342
2023-02-03,152.20384216308594,137.42083969116212,136.8262110900879,1,0.0,0.024399925112272625,0.0,14341.89821916342
2023-02-06,149.47496032714844,138.5099090576172,136.85674972534179,1,1.0,-0.0179291258167682,-0.0179291258167682,14084.760521540755
2023-02-07,152.35159301757812,139.71670379638672,136.9272853088379,1,1.0,0.019244913556984766,0.019244913556984766,14355.820520248639
2023-02-08,149.66213989257812,140.76045608520508,137.002352142334,1,1.0,-0.01765293733876283,-0.01765293733876283,14102.398120158165
2023-02-09,148.6277618408203,141.6165397644043,137.13337509155272,1,1.0,-0.0069114209679231875,-0.0069114209679231875,14004.930510092501
2023-02-10,148.99281311035156,142.49481735229492,137.33179244995117,1,1.0,0.002456144565523566,0.002456144565523566,14039.3286440554
2023-02-13,151.7948760986328,143.44670181274415,137.4510905456543,1,1.0,0.01880669899296361,0.01880669899296361,14303.36207192744
2023-02-14,151.153564453125,144.30839614868165,137.55204544067382,1,1.0,-0.004224857004337279,-0.004224857004337279,14242.932412492286
2023-02-15,153.25511169433594,145.31112747192384,137.7048826599121,1,1.0,0.013903391883706817,0.013903391883706817,14440.957483396318
2023-02-16,151.65676879882812,146.23098449707032,137.84900222778322,1,1.0,-0.010429295818175865,-0.010429295818175865,14290.348465904277
2023-02-17,150.51223754882812,146.96554794311524,138.0435255432129,1,1.0,-0.007546852402731896,-0.007546852402731896,14182.50131524849
2023-02-21,146.49661254882812,147.3397361755371,138.19655075073243,1,1.0,-0.026679724289510154,-0.026679724289510154,13804.116090422045
2023-02-22,146.92086791992188,147.66519470214843,138.3243699645996,1,1.0,0.0028960080626596607,0.0028960080626596607,13844.092921917796
2023-02-23,147.40432739257812,148.04782791137694,138.4715119934082,1,1.0,0.0032906113304460582,0.0032906113304460582,13889.648450946408
2023-02-24,144.75027465820312,148.19431838989257,138.51966567993165,1,1.0,-0.018005256570972517,-0.018005256570972517,13639.561766906507
2023-02-27,145.94410705566406,148.30346450805663,138.5723875427246,1,1.0,0.0082475311378849,0.0082475311378849,13752.054477286172
2023-02-28,145.44091796875,148.5317741394043,138.6595735168457,1,1.0,-0.0034478205188658295,-0.0034478205188658295,13704.639861682826
2023-03-01,143.36895751953125,148.5929443359375,138.8375257873535,1,1.0,-0.014246062787254599,-0.014246062787254599,13509.402701736579
2023-03-02,143.96095275878906,148.62756118774413,139.0665263366699,1,1.0,0.004129173075539505,0.004129173075539505,13565.18536363921
2023-03-03,149.01254272460938,148.64926147460938,139.43872329711914,1,1.0,0.03509000092743486,0.03509000092743486,14041.187730630136
2023-03-06,151.77517700195312,148.62782821655273,139.86755142211913,1,1.0,0.018539608994186274,0.018539608994186274,14301.505860969984
2023-03-07,149.574951171875,148.63282775878906,140.19031204223631,1,1.0,-0.01449661185405704,-0.01449661185405704,14094.182481574982
2023-03-08,150.82798767089844,148.55664749145507,140.60157577514647,1,1.0,0.008377315113301309,0.008377315113301309,14212.253889487507
2023-03-09,148.5784454345703,148.5024627685547,140.97513900756837,1,1.0,-0.014914620761476649,-0.014914620761476649,14000.28351255998
2023-03-10,146.51634216308594,148.39689178466796,141.34351547241212,1,1.0,-0.01387888576605456,-0.01387888576605456,13805.97517699678
2023-03-13,148.46002197265625,148.3702522277832,141.8293800354004,1,1.0,0.013265959147456874,0.013265959147456874,13989.124679685623
2023-03-14,150.55172729492188,148.30809478759767,142.28673995971678,1,1.0,0.01408935075229123,0.01408935075229123,14186.222364015246
2023-03-15,150.9464111328125,148.29773712158203,142.74568862915038,1,1.0,0.0026215829268929625,0.0026215829268929625,14223.412722361856
2023-03-16,153.7681884765625,148.32339096069336,143.35682815551758,1,1.0,0.018693901514936995,0.018693901514936995,14489.30379899999
2023-03-17,152.9295196533203,148.38702850341798,143.9257777404785,1,1.0,-0.00545411135782492,-0.00545411135782492,14410.277522582888
2023-03-20,155.2974395751953,148.62628860473632,144.5684878540039,1,1.0,0.015483733469136007,0.015483733469136007,14633.402418958844
2023-03-21,157.15232849121094,149.15907440185546,145.15766296386718,1,1.0,0.011944104945255551,0.011944104945255551,14808.185313157042
2023-03-22,155.7217254638672,149.59911727905273,145.7077835083008,1,1.0,-0.009103288771338591,-0.009103288771338591,14673.38212607188
2023-03-23,156.8070068359375,150.0692512512207,146.26818176269532,1,1.0,0.006969363901134784,0.006969363901134784,14775.64626576888
2023-03-24,158.10940551757812,150.73720779418946,146.80024810791016,1,1.0,0.008305742886880685,0.008305742886880685,14898.368984639856
2023-03-27,156.16571044921875,151.2482879638672,147.29501708984375,1,1.0,-0.01229335511063745,-0.01229335511063745,14715.218044142372
2023-03-28,155.54412841796875,151.75344848632812,147.75075592041014,1,1.0,-0.003980272170260646,-0.003980272170260646,14656.647471281954
2023-03-29,158.62246704101562,152.51612396240233,148.24481170654298,1,1.0,0.019790773553180596,0.019790773553180596,14946.713862434894
2023-03-30,160.19122314453125,153.32763748168946,148.78462646484374,1,1.0,0.009889873312271646,0.009889873312271646,15094.534968969148
2023-03-31,162.69728088378906,154.01187438964843,149.37337951660157,1,1.0,0.015644163831602276,0.015644163831602276,15330.676346985552
2023-04-03,163.95028686523438,154.6206298828125,149.93596588134767,1,1.0,0.0077014561929913405,0.0077014561929913405,15448.74487928079
2023-04-04,163.4175567626953,155.31276016235353,150.42406005859374,1,1.0,-0.0032493392523123,-0.0032493392523123,15398.546666145583
2023-04-05,161.572509765625,155.84998626708983,150.84727630615234,1,1.0,-0.011290384176711021,-0.011290384176711021,15224.691158521786
2023-04-06,162.46051025390625,156.54408950805663,151.3014532470703,1,1.0,0.005495987464509744,0.005495987464509744,15308.365870280055
2023-04-10,159.86558532714844,157.21155166625977,151.66235565185548,1,1.0,-0.015972650354860174,-0.015972650354860174,15063.850694729797
2023-04-11,158.6520538330078,157.72115325927734,151.96017303466797,1,1.0,-0.0075909489316118295,-0.0075909489316118295,14949.501773392678
2023-04-12,157.96139526367188,158.09163665771484,152.30190643310547,1,1.0,-0.0043532910709299655,-0.0043532910709299655,14884.422240807715
2023-04-13,163.3484649658203,158.71173934936525,152.72596466064454,1,1.0,0.03410371055001282,0.03410371055001282,15392.036268612395
2023-04-14,163.00315856933594,159.1734878540039,153.12065551757811,1,1.0,-0.002113924955197022,-0.002113924955197022,15359.498659032877
2023-04-17,163.02285766601562,159.67815475463868,153.40954193115235,1,1.0,0.00012085101204539761,0.00012085101204539761,15361.354869990331
2023-04-18,164.24632263183594,160.1255989074707,153.65039154052735,1,1.0,0.007504867620016897,0.007504867620016897,15476.639804753711
2023-04-19,165.39083862304688,160.5375244140625,153.96870910644532,1,1.0,0.006968289900629365,0.006968289900629365,15584.485517600855
2023-04-20,164.42388916015625,160.97263259887694,154.21015502929689,1,1.0,-0.0058464511755361714,-0.0058464511755361714,15493.37158392635
2023-04-21,162.815673828125,161.27306594848633,154.47322570800782,1,1.0,-0.009780910427588663,-0.009780910427588663,15341.83230424262
2023-04-24,163.12152099609375,161.5236717224121,154.76310089111328,1,1.0,0.00187848725357731,0.00187848725357731,15370.65174067266
2023-04-25,161.5823974609375,161.79450607299805,155.014892578125,1,1.0,-0.009435441294058933,-0.009435441294058933,15225.622858522118
2023-04-26,161.572509765625,162.09592514038087,155.21044525146485,1,1.0,-6.119289890405e-05,-6.119289890405e-05,15224.691158521786
2023-04-27,166.16038513183594,162.4728210449219,155.51058166503907,1,1.0,0.02839514823942535,0.02839514823942535,15656.99852086748
2023-04-28,167.4134521484375,162.83393249511718,155.7937484741211,1,1.0,0.007541310256396816,0.007541310256396816,15775.072804397287
2023-05-01,167.32461547851562,163.0652992248535,156.10710540771484,1,1.0,-0.0005306423634530155,-0.0005306423634530155,15766.701882480718
2023-05-02,166.2886199951172,163.18221588134764,156.42263305664062,1,1.0,-0.006191530639025777,-0.006191530639025777,15669.081864698952
2023-05-03,165.21322631835938,163.27199935913086,156.79696533203125,1,1.0,-0.00646703109803537,-0.00646703109803537,15567.749425002281
2023-05-04,163.5753936767578,163.3721435546875,157.13005584716797,1,1.0,-0.009913447476932125,-0.009913447476932125,15413.41935874348
2023-05-05,171.25146484375,163.8116912841797,157.6069985961914,1,1.0,0.04692680845482733,0.04692680845482733,16136.721936625165
2023-05-08,171.1824188232422,164.37753295898438,158.1356414794922,1,1.0,-0.0004031849921447561,-0.0004031849921447561,16130.215852517904
2023-05-09,169.4755096435547,164.91870574951173,158.60626953125,1,1.0,-0.009971287889383063,-0.009971287889383063,15969.376826534559
2023-05-10,171.24159240722656,165.58271560668945,159.12228302001952,1,1.0,0.010420873006290687,0.010420873006290687,16135.791674433474
2023-05-11,171.4290771484375,165.98674621582032,159.68348541259766,1,1.0,0.001094855160918451,0.001094855160918451,16153.458029223733
2023-05-12,170.50035095214844,166.36160583496093,160.21427337646483,1,1.0,-0.005417553496393723,-0.005417553496393723,16065.945806198662
2023-05-15,170.00634765625,166.71078033447264,160.63414947509764,1,1.0,-0.0028973740707259887,-0.0028973740707259887,16019.396751398093
2023-05-16,170.00634765625,166.99878158569337,160.9987728881836,1,1.0,0.0,0.0,16019.396751398093
2023-05-17,170.61891174316406,167.26018524169922,161.41965209960938,1,1.0,0.003603183618488437,0.003603183618488437,16077.1175793508
2023-05-18,172.95057678222656,167.68651962280273,161.86210388183594,1,1.0,0.01366592375511333,0.01366592375511333,16296.826242392199
2023-05-19,173.05929565429688,168.19870071411134,162.35172088623048,1,1.0,0.000628612370614956,0.000628612370614956,16307.070628969928
2023-05-22,172.1107940673828,168.64816436767578,162.8636099243164,1,1.0,-0.005480789594849544,-0.005480789594849544,16217.695005944193
2023-05-23,169.50244140625,169.0441665649414,163.28445831298828,1,1.0,-0.015155078885474293,-0.015155078885474293,15971.914558788547
2023-05-24,169.77906799316406,169.45449447631836,163.66900512695312,1,1.0,0.0016319917555114305,0.0016319917555114305,15997.980591668223
2023-05-25,170.91531372070312,169.6922409057617,164.06838317871095,1,1.0,0.0066924959653142935,0.0066924959653142935,16105.04701223114
2023-05-26,173.3260498046875,169.9878707885742,164.45954040527343,1,1.0,0.014104857145356808,0.014104857145356808,16332.206399657916
2023-05-30,175.1736297607422,170.38032150268555,164.90442260742188,1,1.0,0.010659563049735699,0.010659563049735699,16506.300583516368
2023-05-31,175.12420654296875,170.8221008300781,165.30095794677734,1,1.0,-0.0002821384579456687,-0.0002821384579456687,16501.643521323345
2023-06-01,177.93016052246094,171.45794754028321,165.71651458740234,1,1.0,0.01602265063684216,0.01602265063684216,16766.04359039922
2023-06-02,178.7798309326172,172.21816940307616,166.17767669677735,1,1.0,0.004775302892221056,0.004775302892221056,16846.106526847558
2023-06-05,177.42628479003906,172.52691040039062,166.59006225585938,1,1.0,-0.0075710226120992985,-0.0075710226120992985,16718.564273406962
2023-06-06,177.0607147216797,172.8208251953125,166.9690884399414,1,1.0,-0.0020604053609756257,-0.0020604053609756257,16684.11725395022
2023-06-07,175.6873779296875,173.13141860961915,167.35952178955077,1,1.0,-0.007756304351029697,-0.007756304351029697,16554.710162700314
2023-06-08,178.40438842773438,173.48955841064452,167.8167269897461,1,1.0,0.01546502958871776,0.01546502958871776,16810.72924519912
2023-06-09,178.7897186279297,173.85759048461915,168.22007202148438,1,1.0,0.00215986951661451,0.00215986951661451,16847.038226847886
2023-06-12,181.5857696533203,174.41186141967773,168.64796295166016,1,1.0,0.01563876853125623,0.01563876853125623,17110.505158114785
2023-06-13,181.11154174804688,174.96712112426758,169.0162481689453,1,1.0,-0.00261159179036341,-0.00261159179036341,17065.819503314884
2023-06-14,181.7438507080078,175.55399627685546,169.3721194458008,1,1.0,0.003491268164679262,0.003491268164679262,17125.40085565097
2023-06-15,183.7791748046875,176.21200942993164,169.77935180664062,1,1.0,0.011198860862421611,0.011198860862421611,17317.1858370466
2023-06-16,182.7022247314453,176.69959182739257,170.20194610595703,1,1.0,-0.005860022357738415,-0.005860022357738415,17215.706740868398
2023-06-20,182.79115295410156,177.18618469238282,170.60855895996093,1,1.0,0.00048673858671932635,0.00048673858671932635,17224.086289636823
2023-06-21,181.7537384033203,177.6683319091797,171.04632202148437,1,1.0,-0.005675408979130103,-0.005675408979130103,17126.332555651305
2023-06-22,184.7572784423828,178.43107376098632,171.56842651367188,1,1.0,0.01652532743176649,0.01652532743176649,17409.350808838764
2023-06-23,184.44110107421875,179.16417541503907,172.09802062988283,1,1.0,-0.0017113121108387475,-0.0017113121108387475,17379.55797595776
2023-06-26,183.0480194091797,179.77081069946288,172.49201171875,1,1.0,-0.007552989311631175,-0.007552989311631175,17248.290360324474
2023-06-27,185.8045654296875,180.39473648071288,172.94803985595703,1,1.0,0.015059141472303583,0.015059141472303583,17508.03480501597
2023-06-28,186.9803009033203,180.9850700378418,173.42718872070313,1,1.0,0.006327807236134575,0.006327807236134575,17618.822274345646
2023-06-29,187.3162078857422,181.59467010498048,173.88858642578126,1,1.0,0.0017964832701578004,0.0017964832701578004,17650.474193801394
2023-06-30,191.64370727539062,182.28034744262695,174.41364379882813,1,1.0,0.023102642523534778,0.023102642523534778,18058.24678947166
2023-07-03,190.1518096923828,182.84894638061525,174.92820220947266,1,1.0,-0.007784745996715525,-0.007784745996715525,17917.66792506962
2023-07-05,189.0353546142578,183.42939987182618,175.45259582519532,1,1.0,-0.005871388128943611,-0.005871388128943611,17812.466342316013
2023-07-06,189.5095977783203,184.0518440246582,175.98035736083983,1,1.0,0.0025087537991517195,0.0025087537991517195,17857.153434924563
2023-07-07,188.3931427001953,184.6871322631836,176.516572265625,1,1.0,-0.005891285144465241,-0.005891285144465241,17751.951852170954
2023-07-10,186.3479461669922,185.08431015014648,177.01208099365235,1,1.0,-0.010856003057700514,-0.010856003057700514,17559.236608583637
2023-07-11,185.82432556152344,185.43604049682617,177.4053598022461,1,1.0,-0.0028099081113537316,-0.0028099081113537316,17509.896767207996
2023-07-12,187.4940643310547,185.7314552307129,177.80697204589845,1,1.0,0.008985576912417859,0.008985576912417859,17667.23329133824
2023-07-13,188.25482177734375,186.08861923217773,178.225576171875,1,1.0,0.004057501494798332,0.004057501494798332,17738.918116826797
2023-07-14,188.4030303955078,186.42157821655275,178.66786437988281,1,1.0,0.0007872766113761198,0.0007872766113761198,17752.88355217129
2023-07-17,191.66346740722656,186.8157928466797,179.19686920166015,1,1.0,0.01730565057724509,0.01730565057724509,18060.108751663687
2023-07-18,191.40655517578125,187.2510093688965,179.75349243164064,1,1.0,-0.0013404340165643625,-0.0013404340165643625,18035.900367550104
2023-07-19,192.76016235351562,187.74945983886718,180.18366638183593,1,1.0,0.007071895612411394,0.007071895612411394,18163.448372225273
2023-07-20,190.8137664794922,188.20246124267578,180.57629333496095,1,1.0,-0.010097500698582174,-0.010097500698582174,17980.04293959807
2023-07-21,189.63803100585938,188.4464988708496,180.97954376220704,1,1.0,-0.006161691031653982,-0.006161691031653982,17869.255470268392
2023-07-24,190.4383087158203,188.7463592529297,181.3634780883789,1,1.0,0.004220027521463887,0.004220027521463887,17944.664220140992
2023-07-25,191.2978515625,189.1588508605957,181.76085357666017,1,1.0,0.0045134975860468,0.0045134975860468,18025.657418781022
2023-07-26,192.1673126220703,189.47698822021485,182.19419281005858,1,1.0,0.004545064424240186,0.004545064424240186,18107.585193038663
2023-07-27,190.9027099609375,189.6731086730957,182.61212005615235,1,1.0,-0.006580737607648546,-0.006580737607648546,17988.42392617513
2023-07-28,193.48138427734375,189.9813674926758,183.0816207885742,1,1.0,0.013507793142035096,0.013507793142035096,18231.407835521142
2023-07-31,194.0939483642578,190.10387954711913,183.5511215209961,1,1.0,0.0031660104624637864,0.0031660104624637864,18289.128663473846
2023-08-01,193.26402282714844,190.2594902038574,183.95739044189452,1,1.0,-0.004275895998322676,-0.004275895998322676,18210.92625140889
2023-08-02,190.2703399658203,190.32123947143555,184.301611328125,1,1.0,-0.015490119772605615,-0.015490119772605615,17928.83682260448
2023-08-03,188.87728881835938,190.2896240234375,184.63694122314453,1,1.0,-0.007321430905684934,-0.007321430905684934,17797.57208258848
2023-08-04,179.80735778808594,189.86033477783204,184.84303955078124,1,1.0,-0.048020230950031606,-0.048020230950031606,16942.928560832745
2023-08-07,176.7050323486328,189.37818908691406,184.98155883789062,1,1.0,-0.017253606735656568,-0.017253606735656568,16650.601934493814
2023-08-08,177.64361572265625,188.9691535949707,185.11612487792968,1,1.0,0.005311582593593878,0.005311582593593878,16739.042981901934
2023-08-09,176.05294799804688,188.3970977783203,185.17066284179688,1,1.0,-0.008954263389306272,-0.008954263389306272,16589.157182157065
2023-08-10,175.8355712890625,187.77613525390626,185.18390167236328,1,1.0,-0.0012347234820900832,-0.0012347234820900832,16568.674160236173
2023-08-11,175.89492797851562,187.15073013305664,185.19931610107423,1,1.0,0.00033756929282269255,0.00033756929282269255,16574.267235855452
2023-08-14,177.54714965820312,186.44491424560547,185.19165588378905,1,1.0,0.009393230940060393,0.009393230940060393,16729.95315566412
2023-08-15,175.55857849121094,185.65251541137695,185.12723083496093,1,1.0,-0.011200242700715846,-0.011200242700715846,16542.573619949075
2023-08-16,174.68795776367188,184.74890518188477,185.0724642944336,0,1.0,-0.004959146599507469,-0.004959146599507469,16460.536572234603
2023-08-17,172.14532470703125,183.81548309326172,184.97415649414063,0,0.0,-0.014555285259447825,-0.0,16460.536572234603
2023-08-18,172.63011169433594,182.96508712768554,184.9130111694336,0,0.0,0.0028161495999368125,0.0,16460.536572234603
2023-08-21,173.96571350097656,182.14145736694337,184.82423767089844,0,0.0,0.007736783539858294,0.0,16460.536572234603
2023-08-22,175.3408966064453,181.34360961914064,184.75526123046876,0,0.0,0.007904908834010183,0.0,16460.536572234603
2023-08-23,179.18946838378906,180.69471740722656,184.70733520507812,0,0.0,0.02194908234090942,0.0,16460.536572234603
2023-08-24,174.4999542236328,179.87457962036132,184.57510345458985,0,0.0,-0.026170701897012316,-0.0,16460.536572234603
2023-08-25,176.70619201660156,179.03582000732422,184.4743502807617,0,0.0,0.012643199837985675,0.0,16460.536572234603
2023-08-28,178.26937866210938,178.2445915222168,184.36415435791017,0,0.0,0.008846247138645458,0.0,16460.536572234603
2023-08-29,182.15745544433594,177.68926315307618,184.35325897216796,0,0.0,0.021810121353460277,0.0,16460.536572234603
2023-08-30,185.6498565673828,177.4582389831543,184.4104330444336,0,0.0,0.019172430326982015,0.0,16460.536572234603
2023-08-31,185.8674774169922,177.30774841308593,184.49270782470703,0,0.0,0.0011722112455840872,0.0,16460.536572234603
2023-09-01,187.4405517578125,177.68940811157228,184.5463732910156,0,0.0,0.008463419005203976,0.0,16460.536572234603
2023-09-05,187.67794799804688,178.23805389404296,184.6111102294922,0,0.0,0.001266514839014743,0.0,16460.536572234603
2023-09-06,180.96034240722656,178.40389022827148,184.56935668945312,0,0.0,-0.035793260009909234,-0.0,16460.536572234603
2023-09-07,175.66738891601562,178.3846122741699,184.36661315917968,0,0.0,-0.02924924555734909,-0.0,16460.536572234603
2023-09-08,176.28076171875,178.4068717956543,184.15262237548828,0,0.0,0.003491671428142107,0.0,16460.536572234603
2023-09-11,177.4481964111328,178.48453521728516,183.9552621459961,0,0.0,0.006622587065090002,0.0,16460.536572234603
2023-09-12,174.4208221435547,178.32821884155274,183.61080444335937,0,0.0,-0.01706060883574123,-0.0,16460.536572234603
2023-09-13,172.35311889648438,178.1679458618164,183.2548306274414,0,0.0,-0.011854681233921194,-0.0,16460.536572234603
2023-09-14,173.8668212890625,178.12688903808595,182.9514599609375,0,0.0,0.008782564552761274,0.0,16460.536572234603
2023-09-15,173.14453125,178.17684936523438,182.62415863037108,0,0.0,-0.0041542718369576015,-0.0,16460.536572234603
2023-09-18,176.072998046875,178.34899368286133,182.37775573730468,0,0.0,0.01691342357586012,0.0,16460.536572234603
2023-09-19,177.1613006591797,178.50877304077147,182.19402282714844,0,0.0,0.006180973939087231,0.0,16460.536572234603
2023-09-20,173.61944580078125,178.42270050048828,181.9499252319336,0,0.0,-0.019992260415903185,-0.0,16460.536572234603
2023-09-21,172.07608032226562,178.0670310974121,181.64156555175782,0,0.0,-0.008889358397598857,-0.0,16460.536572234603
2023-09-22,172.92689514160156,177.98837814331054,181.33500701904296,0,0.0,0.0049444107382183855,0.0,16460.536572234603
2023-09-25,174.2031707763672,177.86322708129882,181.05100982666016,0,0.0,0.007380434568726502,0.0,16460.536572234603
2023-09-26,170.1270751953125,177.45611190795898,180.6202819824219,0,0.0,-0.023398515439695178,-0.0,16460.536572234603
2023-09-27,168.61338806152344,176.77890853881837,180.16441864013672,0,0.0,-0.00889739115335575,-0.0,16460.536572234603
2023-09-28,168.87060546875,175.93994598388673,179.6866275024414,0,0.0,0.0015254862628861776,0.0,16460.536572234603
2023-09-29,169.3850860595703,175.11582641601564,179.25805389404297,0,0.0,0.003046596471850238,0.0,16460.536572234603
2023-10-02,171.8979949951172,174.33869857788085,178.90325317382812,0,0.0,0.014835479285721265,0.0,16460.536572234603
